id,diseaseIds,isInMembrane,locations_clean
ENSG00000152217,['MONDO_0007254'],0,"Nucleus,Nucleoplasm,Cytosol,Nuclear bodies"
ENSG00000204564,['MONDO_0007254'],,No location data
ENSG00000183513,['MONDO_0007254'],0,Mitochondria
ENSG00000262655,['MONDO_0007254'],0,Secreted
ENSG00000052344,['MONDO_0007254'],1,"[Prostasin]: Cell membrane,[Prostasin light chain]: Secreted,[Prostasin heavy chain]: Secreted"
ENSG00000122483,['MONDO_0007254'],0,"Cytoplasm,Nucleoplasm,Cytosol"
ENSG00000110092,['MONDO_0007254' 'MONDO_0007254'],0,"Nucleus,Cytoplasm,Nucleus membrane,Nucleoplasm"
ENSG00000135451,['MONDO_0007254'],0,Cytoplasm
ENSG00000198624,['MONDO_0007254'],1,"Cytoplasm,Plasma membrane,Actin filaments,Golgi apparatus"
ENSG00000140836,['MONDO_0007254'],0,"Nucleus,Cytoplasm,Nucleoplasm"
ENSG00000151475,['MONDO_0007254'],0,"Mitochondrion inner membrane,Cell projection,Mitochondria"
ENSG00000011422,['MONDO_0007254'],1,"Cell membrane,Cell projection,[Isoform 1]: Cell membrane,[Isoform 2]: Secreted,Plasma membrane"
ENSG00000102218,['MONDO_0007254'],1,"Cell membrane,Cell projection,Plasma membrane,Nuclear bodies,Nucleoplasm"
ENSG00000009413,['MONDO_0007254'],0,"Nucleus,Nucleoplasm"
ENSG00000099800,['MONDO_0007254'],0,"Mitochondrion inner membrane,Mitochondria,Nucleoli fibrillar center"
ENSG00000088387,['MONDO_0007254'],0,Endomembrane system
ENSG00000173171,['MONDO_0007254'],0,"Membrane,Mitochondrion outer membrane,Mitochondria"
ENSG00000107242,['MONDO_0007254'],0,"Cytoplasm,Cell membrane,Endomembrane system,Nucleoplasm,Vesicles"
ENSG00000132432,['MONDO_0007254'],0,Endoplasmic reticulum membrane
ENSG00000154124,['MONDO_0007254'],1,"Cytoplasm,Mitochondria,Plasma membrane"
ENSG00000005102,['MONDO_0007254'],0,"Nucleus,Cytoplasm,Nucleoplasm,Cytokinetic bridge,Cytosol"
ENSG00000106400,['MONDO_0007254'],0,"Nucleus,Nucleoplasm"
ENSG00000109475,['MONDO_0007254'],0,"Cytoplasm,Endoplasmic reticulum,Cytosol,Endoplasmic reticulum,Nucleoli"
ENSG00000111237,['MONDO_0007254'],0,"Cytoplasm,Membrane,Endosome membrane,Late endosome,Cytosol,Vesicles"
ENSG00000166603,['MONDO_0007254'],1,Cell membrane
ENSG00000100416,['MONDO_0007254'],0,"Mitochondrion,Mitochondria"
ENSG00000146374,['MONDO_0007254'],0,Secreted
ENSG00000125629,['MONDO_0007254'],0,Endoplasmic reticulum membrane
ENSG00000091656,['MONDO_0007254'],0,"Nucleus,Nucleoli fibrillar center,Nucleoplasm"
ENSG00000198056,['MONDO_0007254'],,No location data
ENSG00000256683,['MONDO_0007254'],0,"Nucleus,Nucleus matrix,Nucleoplasm,Nuclear bodies"
ENSG00000160293,['MONDO_0007254'],0,Vesicles
ENSG00000138604,['MONDO_0007254'],0,"Golgi apparatus membrane,Mitochondria"
ENSG00000085511,['MONDO_0007254'],0,"Cytoplasm,Cytosol"
ENSG00000162702,['MONDO_0007254'],0,"Nucleus,Nucleoplasm"
ENSG00000171189,['MONDO_0007254'],1,"Cell membrane,Postsynaptic cell membrane,Plasma membrane,Vesicles"
ENSG00000221955,['MONDO_0007254'],0,"Membrane,Nucleoplasm"
ENSG00000186470,['MONDO_0007254'],1,Cell membrane
ENSG00000196576,['MONDO_0007254'],1,Cell membrane
ENSG00000167601,['MONDO_0007254'],1,"Cell membrane,Plasma membrane,Actin filaments,Vesicles"
ENSG00000109906,['MONDO_0007254'],0,Nucleus
ENSG00000143921,['MONDO_0007254'],0,"Cell membrane,Apical cell membrane,Vesicles"
ENSG00000130669,['MONDO_0007254'],1,"Cytoplasm,Cell Junctions,Plasma membrane"
ENSG00000134779,['MONDO_0007254'],0,Cytoplasm
ENSG00000196639,['MONDO_0007254' 'MONDO_0007254'],1,"Cell membrane,Plasma membrane,Cytosol"
ENSG00000128534,['MONDO_0007254'],0,"Nucleus,Nucleoplasm,Vesicles"
ENSG00000131459,['MONDO_0007254'],0,Vesicles
ENSG00000167123,['MONDO_0007254'],0,"Endoplasmic reticulum lumen,Nucleoli,Nucleoplasm,Cell Junctions"
ENSG00000268104,['MONDO_0007254'],0,"Membrane,Apical cell membrane,Vesicles"
ENSG00000129292,['MONDO_0007254'],1,"Nucleus,Nucleoplasm,Plasma membrane"
ENSG00000186281,['MONDO_0007254'],0,"Mitochondrion outer membrane,Mitochondria"
ENSG00000183814,['MONDO_0007254'],0,"Nucleus,Nucleoplasm"
ENSG00000156052,['MONDO_0007254'],1,"Cell membrane,Golgi apparatus,Nucleus membrane,Nuclear speckles,Cytosol,Plasma membrane"
ENSG00000196262,['MONDO_0007254' 'MONDO_0007254'],0,"Cytoplasm,Secreted"
ENSG00000175197,['MONDO_0007254'],0,"Cytoplasm,Nucleus,Nucleoplasm"
ENSG00000163840,['MONDO_0007254'],0,"Cytoplasm,Nucleus,Early endosome membrane,Lysosome membrane,Cytosol,Nucleoplasm"
ENSG00000173456,['MONDO_0007254'],0,"Endoplasmic reticulum membrane,Nucleoplasm,Cytosol,Vesicles"
ENSG00000111404,['MONDO_0007254'],0,Nucleoplasm
ENSG00000163322,['MONDO_0007254' 'MONDO_0007254'],0,"Nucleus,Nuclear bodies"
ENSG00000118849,['MONDO_0007254'],0,"Membrane,Secreted,Golgi apparatus,Endoplasmic reticulum"
ENSG00000101187,['MONDO_0007254'],0,"Cell membrane,Cell Junctions"
ENSG00000052126,['MONDO_0007254'],0,"Cytoplasm,Cytosol,Nucleoplasm"
ENSG00000118946,['MONDO_0007254'],1,"Cell membrane,Cytosol,Vesicles,Plasma membrane"
ENSG00000159403,['MONDO_0007254'],0,"Secreted,Cytosol,Nucleoplasm"
ENSG00000103222,['MONDO_0007254'],1,"Cell membrane,Plasma membrane,Cell Junctions"
ENSG00000154080,['MONDO_0007254'],0,"[Isoform 1]: Golgi apparatus membrane,[Isoform 2]: Secreted"
ENSG00000149564,['MONDO_0007254'],0,"Cell junction,Cell membrane,Cell Junctions,Cytosol"
ENSG00000119508,['MONDO_0007254'],0,Nucleus
ENSG00000153253,['MONDO_0007254' 'MONDO_0007254'],1,Cell membrane
ENSG00000198363,['MONDO_0007254'],0,"[Isoform 1]: Endoplasmic reticulum membrane,[Isoform 4]: Sarcoplasmic reticulum membrane,[Isoform 8]: Endoplasmic reticulum membrane,Endoplasmic reticulum"
ENSG00000104415,['MONDO_0007254'],0,"Secreted,Cytosol,Predicted to be secreted"
ENSG00000172818,['MONDO_0007254'],0,"Nucleus,Nucleoplasm"
ENSG00000163508,['MONDO_0007254' 'MONDO_0007254'],0,"Nucleus,Nucleoplasm,Cytosol,Golgi apparatus"
ENSG00000126458,['MONDO_0007254'],0,"Cell membrane,Vesicles"
ENSG00000163430,['MONDO_0007254'],0,"Secreted,Cytosol,Vesicles,Predicted to be secreted"
ENSG00000101057,['MONDO_0007254'],0,"Nucleus,Nucleoplasm,Cytosol"
ENSG00000187955,['MONDO_0007254'],0,"Secreted,Vesicles,Predicted to be secreted"
ENSG00000073803,['MONDO_0007254'],0,"Cytoplasm,Membrane,Centriolar satellite,Cytosol,Nucleoplasm"
ENSG00000111817,['MONDO_0007254'],0,"Endoplasmic reticulum membrane,Golgi apparatus membrane,Cytoplasmic vesicle membrane"
ENSG00000119203,['MONDO_0007254'],0,Nucleus
ENSG00000197705,['MONDO_0007254'],0,"Cytoplasm,Endoplasmic reticulum membrane,Cytosol,Actin filaments"
ENSG00000276409,['MONDO_0007254'],0,Secreted
ENSG00000131174,['MONDO_0007254'],0,Mitochondrion inner membrane
ENSG00000124356,['MONDO_0007254'],1,"Nucleus,Membrane,Cytoplasm,Early endosome,Nucleoplasm,Cytosol,Plasma membrane"
ENSG00000115963,['MONDO_0007254'],0,Golgi apparatus membrane
ENSG00000175591,['MONDO_0007254'],0,"Cell membrane,Cytosol"
ENSG00000141219,['MONDO_0007254'],0,"Membrane,Mitochondria,Cytosol"
ENSG00000128039,['MONDO_0007254'],1,"Endoplasmic reticulum membrane,Cytosol,Plasma membrane"
ENSG00000100209,['MONDO_0007254'],0,"[Iron-sulfur cluster co-chaperone protein HscB, cytoplasmic]: Cytoplasm,[Iron-sulfur cluster co-chaperone protein HscB, mitochondrial]: Mitochondrion,Cytosol,Mitochondria,Nucleoplasm"
ENSG00000066468,['MONDO_0007254' 'MONDO_0007254' 'MONDO_0007254'],0,"Cell membrane,Golgi apparatus,Cytoplasmic vesicle,[Isoform 1]: Cell membrane,[Isoform 3]: Cell membrane,[Isoform 8]: Secreted,[Isoform 13]: Secreted,Cell Junctions,Nucleoplasm,Vesicles,Predicted to be secreted"
ENSG00000151617,['MONDO_0007254' 'MONDO_0007254'],1,"Cell membrane,Cytosol,Plasma membrane"
ENSG00000175643,['MONDO_0007254'],0,"Nucleus,Nuclear speckles,Cytosol"
ENSG00000136603,['MONDO_0007254'],0,"Nucleoplasm,Cytosol"
ENSG00000185989,['MONDO_0007254'],1,Cell membrane
ENSG00000029153,['MONDO_0007254'],0,"Nucleus,Nucleoli,Nucleoplasm"
ENSG00000177082,['MONDO_0007254'],0,"Cytoplasm,Cleavage furrow"
ENSG00000183508,['MONDO_0007254'],0,"Nucleus,Cytoplasm,Nucleoplasm"
ENSG00000111206,['MONDO_0007254'],0,"Nucleus,Nucleoli,Nucleoli rim,Nucleoplasm,Cytosol"
ENSG00000076344,['MONDO_0007254'],,No location data
ENSG00000134014,['MONDO_0007254'],0,"Cytoplasm,Nucleus,[Isoform 1]: Nucleus,[Isoform 2]: Cytoplasm,Cytosol"
ENSG00000198382,['MONDO_0007254'],0,"Late endosome,Lysosome,Cytoplasmic vesicle,Early endosome,Endoplasmic reticulum,Midbody,Chromosome"
ENSG00000004809,['MONDO_0007254'],1,"Membrane,Cytosol,Plasma membrane"
ENSG00000109436,['MONDO_0007254'],0,Cytosol
ENSG00000165304,['MONDO_0007254'],1,Cell membrane
ENSG00000174444,['MONDO_0007254'],0,"Cytoplasm,Cytosol,Endoplasmic reticulum,Nuclear bodies,Nucleoli"
ENSG00000110492,['MONDO_0007254'],0,"Secreted,Vesicles,Predicted to be secreted"
ENSG00000130520,['MONDO_0007254'],0,"Nucleus,Vesicles"
ENSG00000185633,['MONDO_0007254' 'MONDO_0007254'],0,Mitochondria
ENSG00000137959,['MONDO_0007254'],0,"Cytoplasm,Nucleoplasm"
ENSG00000075303,['MONDO_0007254'],0,Mitochondrion inner membrane
ENSG00000151835,['MONDO_0007254'],0,Cytoplasm
ENSG00000067057,['MONDO_0007254'],0,"Cytoplasm,Cytosol"
ENSG00000145703,['MONDO_0007254'],1,"Plasma membrane,Vesicles"
ENSG00000069509,['MONDO_0007254'],0,Mitochondrion outer membrane
ENSG00000077713,['MONDO_0007254'],0,"Mitochondrion inner membrane,Cytosol"
ENSG00000140873,['MONDO_0007254'],0,"Secreted,Midbody,Mitotic spindle,Predicted to be secreted"
ENSG00000169218,['MONDO_0007254'],0,"Secreted,Nucleus,Vesicles,Predicted to be secreted"
ENSG00000118526,['MONDO_0007254'],0,"Nucleus,Nucleoplasm"
ENSG00000116213,['MONDO_0007254'],0,Cytoplasm
ENSG00000100077,['MONDO_0007254'],1,"Postsynapse,Presynapse,Nucleoplasm,Plasma membrane"
ENSG00000100968,['MONDO_0007254'],0,"Cytoplasm,Nucleus,Cytosol,Nuclear speckles"
ENSG00000103067,['MONDO_0007254'],0,"Nucleus,Nucleoplasm"
ENSG00000037897,['MONDO_0007254'],0,"Nucleus,Nucleoplasm"
ENSG00000165675,['MONDO_0007254'],1,"Cell membrane,Secreted,Cytosol,Plasma membrane"
ENSG00000158815,['MONDO_0007254'],0,Secreted
ENSG00000155366,['MONDO_0007254'],1,"Cell membrane,Cleavage furrow"
ENSG00000141506,['MONDO_0007254' 'MONDO_0007254'],0,"Nucleus,Cytoplasm,Cell membrane,Cytosol,Centriolar satellite"
ENSG00000104371,['MONDO_0007254'],0,Secreted
ENSG00000141429,['MONDO_0007254'],0,"[Polypeptide N-acetylgalactosaminyltransferase 1]: Golgi apparatus,[Polypeptide N-acetylgalactosaminyltransferase 1 soluble form]: Secreted"
ENSG00000034713,['MONDO_0007254'],0,"Cytoplasmic vesicle,Endoplasmic reticulum membrane,Golgi apparatus,Cytosol,Nucleoplasm,Nuclear bodies"
ENSG00000123094,['MONDO_0007254'],0,"Cytosol,Mitochondria"
ENSG00000162711,['MONDO_0007254'],0,"Cytoplasm,Inflammasome,Golgi apparatus membrane,Endoplasmic reticulum,Mitochondrion,Secreted"
ENSG00000132781,['MONDO_0007254' 'MONDO_0007254'],0,"Nucleus,Mitochondrion,Nucleoplasm"
ENSG00000126368,['MONDO_0007254'],0,"Nucleus,Cytoplasm,Cell projection,Nuclear bodies"
ENSG00000174791,['MONDO_0007254'],0,"Cytoplasm,Membrane"
ENSG00000140465,['MONDO_0007254'],0,"Endoplasmic reticulum membrane,Mitochondrion inner membrane,Microsome membrane,Cytoplasm"
ENSG00000170385,['MONDO_0007254'],1,"Cell membrane,Cytoplasmic vesicle membrane,Plasma membrane,Vesicles"
ENSG00000134830,['MONDO_0007254'],1,Cell membrane
ENSG00000005243,['MONDO_0007254'],0,"Cytoplasm,Endoplasmic reticulum,Golgi apparatus membrane,Cytoplasmic vesicle"
ENSG00000156234,['MONDO_0007254'],0,Secreted
ENSG00000048052,['MONDO_0007254' 'MONDO_0007254'],0,"Nucleus,Nucleoplasm"
ENSG00000100934,['MONDO_0007254'],0,"Cytoplasmic vesicle,Endoplasmic reticulum membrane,Cytoplasm,Vesicles,Golgi apparatus"
ENSG00000131408,['MONDO_0007254'],0,"Nucleus,Nucleoplasm,Vesicles"
ENSG00000133812,['MONDO_0007254'],0,"Cytoplasm,Membrane,Endosome membrane,Nucleoplasm,Cytosol,Intermediate filaments"
ENSG00000187688,['MONDO_0007254'],1,"Cell membrane,Melanosome,Plasma membrane"
ENSG00000038274,['MONDO_0007254'],1,Plasma membrane
ENSG00000169432,['MONDO_0007254'],1,"Cell membrane,Cell projection,Actin filaments,Focal adhesion sites,Plasma membrane"
ENSG00000127920,['MONDO_0007254'],1,Cell membrane
ENSG00000170522,['MONDO_0007254'],0,Endoplasmic reticulum membrane
ENSG00000109805,['MONDO_0007254'],0,"Nucleus,Cytoplasm,Chromosome"
ENSG00000088832,['MONDO_0007254' 'MONDO_0007254'],0,"Cytoplasm,Sarcoplasmic reticulum membrane"
ENSG00000167005,['MONDO_0007254'],0,"Nucleus,Cytoplasm,Nuclear bodies,Centriolar satellite"
ENSG00000188706,['MONDO_0007254'],0,"Endoplasmic reticulum membrane,Golgi apparatus membrane,Endoplasmic reticulum,Golgi apparatus,Cytosol"
ENSG00000180818,['MONDO_0007254'],0,"Nucleus,Nuclear bodies,Nucleoplasm"
ENSG00000169855,['MONDO_0007254'],1,"Cell membrane,Cell projection,Endoplasmic reticulum,Plasma membrane"
ENSG00000158555,['MONDO_0007254'],0,"Endomembrane system,Cytoplasm,Cell projection,Golgi apparatus"
ENSG00000162594,['MONDO_0007254'],1,Cell membrane
ENSG00000183625,['MONDO_0007254'],1,"Cell membrane,Plasma membrane"
ENSG00000081087,['MONDO_0007254'],0,"Lysosome membrane,Cytosol,Nucleoplasm,Vesicles"
ENSG00000196083,['MONDO_0007254'],0,"[Isoform 1]: Cell membrane,[Isoform 2]: Secreted,[Isoform 3]: Secreted,Cytosol,Vesicles,Predicted to be secreted"
ENSG00000266524,['MONDO_0007254'],0,"Secreted,Vesicles,Predicted to be secreted"
ENSG00000164741,['MONDO_0007254'],0,"Cytoplasm,Cell junction,Membrane,Cytosol,Endoplasmic reticulum,Vesicles"
ENSG00000128342,['MONDO_0007254'],0,"Secreted,Cytosol,Predicted to be secreted"
ENSG00000101493,['MONDO_0007254'],0,"Nucleus,Nucleoplasm,Cytosol"
ENSG00000176597,['MONDO_0007254'],0,"Golgi apparatus membrane,Nucleoli"
ENSG00000182628,['MONDO_0007254'],0,"Cytoplasm,Chromosome"
ENSG00000121898,['MONDO_0007254'],0,Secreted
ENSG00000131323,['MONDO_0007254'],0,"Cytoplasm,Endosome,Mitochondrion"
ENSG00000184979,['MONDO_0007254'],0,"[Isoform 1]: Cytoplasm,[Isoform 2]: Nucleus,Cytosol,Vesicles"
ENSG00000111321,['MONDO_0007254'],0,"Membrane,Golgi apparatus"
ENSG00000100330,['MONDO_0007254'],0,"Cytoplasm,Membrane,Nucleoplasm,Cytosol"
ENSG00000215012,['MONDO_0007254'],0,Mitochondrion
ENSG00000143590,['MONDO_0007254'],1,Cell membrane
ENSG00000163545,['MONDO_0007254'],0,"Cytosol,Nucleoplasm"
ENSG00000269404,['MONDO_0007254'],0,"[Isoform 1]: Nucleus,[Isoform 2]: Cytoplasm"
ENSG00000165794,['MONDO_0007254'],1,"Cell membrane,Plasma membrane,Cytoplasmic bodies"
ENSG00000174177,['MONDO_0007254'],0,"Cytoplasm,Mitochondria"
ENSG00000131748,['MONDO_0007254'],0,"Late endosome membrane,Nucleoplasm,Vesicles,Endoplasmic reticulum"
ENSG00000257365,['MONDO_0007254'],0,Centrosome
ENSG00000138944,['MONDO_0007254'],0,"Membrane,Cytosol,Vesicles"
ENSG00000142102,['MONDO_0007254'],0,Cytosol
ENSG00000023909,['MONDO_0007254'],1,"Cytosol,Nucleoplasm,Plasma membrane"
ENSG00000179388,['MONDO_0007254'],0,"Nucleus,Nucleoplasm,Vesicles"
ENSG00000003402,['MONDO_0007254'],1,"Cytosol,Nucleoplasm,Plasma membrane,Nuclear bodies"
ENSG00000147883,['MONDO_0007254' 'MONDO_0007254'],0,"Cytoplasm,Nucleoplasm,Cytosol"
ENSG00000115825,['MONDO_0007254' 'MONDO_0007254'],0,"Cytoplasm,Membrane,Cytosol,Nucleoplasm,Plasma membrane"
ENSG00000085831,['MONDO_0007254'],0,Centrosome
ENSG00000185666,['MONDO_0007254'],0,Cytoplasmic vesicle
ENSG00000111961,['MONDO_0007254'],0,"Cytoplasm,Cytosol,Nucleoplasm"
ENSG00000166145,['MONDO_0007254'],1,"Secreted,Cytosol,Plasma membrane,Nucleoplasm,Predicted to be secreted"
ENSG00000142089,['MONDO_0007254'],1,"Cell membrane,Late endosome membrane,Early endosome membrane,Lysosome membrane,Cytoplasm"
ENSG00000152061,['MONDO_0007254'],0,"Cytoplasmic vesicle,Early endosome,Golgi apparatus"
ENSG00000142949,['MONDO_0007254'],0,"Membrane,Golgi apparatus"
ENSG00000120332,['MONDO_0007254'],0,Secreted
ENSG00000127329,['MONDO_0007254'],1,"Membrane,Plasma membrane,Cell Junctions,Vesicles"
ENSG00000174600,['MONDO_0007254'],1,Cell membrane
ENSG00000272325,['MONDO_0007254'],0,"Cytoplasm,Cytosol"
ENSG00000139344,['MONDO_0007254'],1,"Cytosol,Nucleoplasm,Plasma membrane"
ENSG00000170606,['MONDO_0007254'],0,"Cytoplasm,Cytosol,Nucleoplasm"
ENSG00000165507,['MONDO_0007254'],0,"Cytoplasm,Peroxisome,Mitochondrion,Mitochondria,Vesicles"
ENSG00000069966,['MONDO_0007254'],0,"Membrane,Nuclear speckles,Centrosome,Rods & Rings"
ENSG00000188488,['MONDO_0007254'],0,Secreted
ENSG00000134058,['MONDO_0007254' 'MONDO_0007254'],1,"Nucleus,Cytoplasm,Nucleoplasm,Cytosol,Nucleoli fibrillar center,Plasma membrane"
ENSG00000162734,['MONDO_0007254'],0,"Cytoplasm,Cytosol,Nucleoplasm,Vesicles"
ENSG00000184634,['MONDO_0007254'],0,"Nucleus,Nucleoplasm"
ENSG00000231925,['MONDO_0007254'],0,"Endoplasmic reticulum membrane,Nucleoli,Plasma membrane,Mitochondria"
ENSG00000105976,['MONDO_0007254' 'MONDO_0007254'],1,"Membrane,[Isoform 3]: Secreted,Cytosol,Plasma membrane,Predicted to be secreted"
ENSG00000133800,['MONDO_0007254'],1,Cell membrane
ENSG00000170445,['MONDO_0007254'],0,"Cytoplasm,Cytosol"
ENSG00000039068,['MONDO_0007254' 'MONDO_0007254'],1,"Cell junction,Cell membrane,Endosome,Golgi apparatus,Cell Junctions,Plasma membrane,Golgi apparatus"
ENSG00000187531,['MONDO_0007254'],0,"Nucleus,Chromosome,Cytoplasm,Nucleoplasm,Nuclear speckles"
ENSG00000072501,['MONDO_0007254'],0,"Nucleus,Chromosome,Nucleoplasm"
ENSG00000154447,['MONDO_0007254'],0,"Cytoplasm,Cell projection,Golgi apparatus,Vesicles,Intermediate filaments"
ENSG00000147889,['MONDO_0007254' 'MONDO_0007254'],0,"Cytoplasm,Nucleus,[Isoform smARF]: Mitochondrion,Nucleoplasm,Cytosol"
ENSG00000163923,['MONDO_0007254'],0,Cytoplasm
ENSG00000110693,['MONDO_0007254'],0,"Nucleus,Cytoplasm,Nucleoplasm"
ENSG00000183665,['MONDO_0007254'],0,"Nucleoplasm,Mitochondria"
ENSG00000090889,['MONDO_0007254'],0,"Nucleus matrix,Cytoplasm,Midbody,Chromosome,Midbody,Nucleoplasm"
ENSG00000275395,['MONDO_0007254'],1,"Secreted,Plasma membrane,Cytokinetic bridge,Golgi apparatus,Predicted to be secreted"
ENSG00000165409,['MONDO_0007254' 'MONDO_0007254'],1,"Cell membrane,Basolateral cell membrane"
ENSG00000234414,['MONDO_0007254'],0,"Nucleus,Nucleoplasm,Nucleoli"
ENSG00000178562,['MONDO_0007254'],0,"Membrane,[Isoform 3]: Cell surface"
ENSG00000156675,['MONDO_0007254'],0,"Recycling endosome,[Isoform 2]: Cytoplasmic vesicle,Vesicles"
ENSG00000170266,['MONDO_0007254'],0,"[Isoform 1]: Lysosome,[Isoform 2]: Cytoplasm,Vesicles,Golgi apparatus"
ENSG00000075891,['MONDO_0007254'],0,"Nucleus,Nucleoplasm"
ENSG00000117143,['MONDO_0007254'],1,"Cytoplasm,Cytosol,Nucleoplasm,Plasma membrane"
ENSG00000223802,['MONDO_0007254'],0,"Endoplasmic reticulum membrane,Endoplasmic reticulum"
ENSG00000108091,['MONDO_0007254'],0,"Cytoplasm,Cytosol"
ENSG00000138759,['MONDO_0007254'],1,Cell membrane
ENSG00000187098,['MONDO_0007254'],0,"Nucleus,Cytoplasm"
ENSG00000110169,['MONDO_0007254'],0,Secreted
ENSG00000172216,['MONDO_0007254'],0,"Nucleus,Cytoplasm,Nucleoplasm"
ENSG00000164136,['MONDO_0007254'],0,"[Isoform IL15-S48AA]: Secreted,[Isoform IL15-S21AA]: Cytoplasm,Nucleus,Nuclear speckles,Nucleoplasm,Predicted to be secreted"
ENSG00000167397,['MONDO_0007254'],0,"Endoplasmic reticulum membrane,Endoplasmic reticulum"
ENSG00000163960,['MONDO_0007254'],0,"Nucleus,Nucleoplasm"
ENSG00000117118,['MONDO_0007254'],1,"Mitochondrion inner membrane,Mitochondria,Nucleoplasm,Plasma membrane"
ENSG00000244731,['MONDO_0007254'],0,"Secreted,Synapse,Cell projection"
ENSG00000179295,['MONDO_0007254'],0,"Cytoplasm,Nucleus,Actin filaments,Nucleoli rim,Cytosol,Nucleoplasm"
ENSG00000013441,['MONDO_0007254'],0,"Nucleus,Nuclear membrane,Nucleoplasm"
ENSG00000243955,['MONDO_0007254'],0,"Cytoplasm,Cytosol"
ENSG00000273749,['MONDO_0007254'],0,"Cytoplasm,Cell projection,Synapse"
ENSG00000125844,['MONDO_0007254'],0,"Endoplasmic reticulum membrane,Endoplasmic reticulum"
ENSG00000213853,['MONDO_0007254'],0,"Golgi apparatus membrane,Cell membrane,Apical cell membrane,Membrane raft,Nucleus,Cytoplasm,Nucleoplasm,Cytosol"
ENSG00000174175,['MONDO_0007254'],1,Cell membrane
ENSG00000183207,['MONDO_0007254'],0,"Nucleus matrix,Nucleus,Cytoplasm,Membrane,Dynein axonemal particle,Cytosol,Nucleoplasm,Centrosome"
ENSG00000196588,['MONDO_0007254' 'MONDO_0007254'],0,"Cytoplasm,Nucleus,Nucleoplasm,Cytosol"
ENSG00000115884,['MONDO_0007254'],0,"Membrane,Secreted,Focal adhesion sites,Predicted to be secreted"
ENSG00000143473,['MONDO_0007254'],0,"Cell membrane,Nucleus inner membrane,Cell projection,Presynaptic cell membrane,Perikaryon,Postsynaptic density membrane,Early endosome membrane,Vesicles"
ENSG00000183684,['MONDO_0007254'],0,"Nucleus,Nucleus speckle,Cytoplasm,Nuclear speckles,Nucleoplasm"
ENSG00000111962,['MONDO_0007254'],0,Golgi apparatus membrane
ENSG00000163914,['MONDO_0007254'],0,"Membrane,Cell projection"
ENSG00000104763,['MONDO_0007254'],0,"Lysosome,Secreted,[Isoform 2]: Nucleus"
ENSG00000115761,['MONDO_0007254'],0,"Nucleus,Nucleoli"
ENSG00000204381,['MONDO_0007254'],0,"Membrane,Cytosol"
ENSG00000080822,['MONDO_0007254'],0,"Membrane,Nucleoplasm,Cytosol,Nucleoli"
ENSG00000140030,['MONDO_0007254'],0,"Cell membrane,Vesicles,Cytosol,Nucleoli"
ENSG00000197106,['MONDO_0007254'],0,"Cytoplasmic vesicle,Postsynapse,Presynapse,Mitochondria"
ENSG00000164932,['MONDO_0007254'],0,"Secreted,Nucleoplasm,Predicted to be secreted"
ENSG00000157827,['MONDO_0007254'],1,"Cytoplasm,Cytosol,Golgi apparatus,Plasma membrane"
ENSG00000132589,['MONDO_0007254'],1,"Cell membrane,Membrane,Plasma membrane,Vesicles"
ENSG00000065534,['MONDO_0007254'],1,"Cytoplasm,Cell projection,Cleavage furrow,Actin filaments,Plasma membrane"
ENSG00000166900,['MONDO_0007254'],0,"[Isoform A]: Apical cell membrane,[Isoform 3]: Nucleus,Vesicles,Nuclear membrane"
ENSG00000120253,['MONDO_0007254'],0,"Chromosome,Nucleus,Nuclear speckles,Nucleoplasm,Cytosol"
